Time Since Start,Pressure,Flow,Apparent Power Ext,Apparent Power Int,Active Power Ext,Active Power Int,Reactive Power Ext,Reactive Power Int,World Time
1550,5.480787,0.540194,537.4612,23.64661,537.4877,11.696615,31.55439,-14.70206,34:02.5
1551,5.48064,0.540194,536.9292,23.74569,536.957,12.049103,31.4289,-15.266271,34:04.1
1552,5.480371,0.540194,536.6226,23.73681,536.6173,11.900161,31.42884,-15.26534,34:04.3
1553,5.480359,0.540194,536.6674,23.6665,536.6611,12.026046,31.33849,-15.167127,34:05.2
1554,5.480359,0.540194,536.4777,23.62808,536.5189,11.996413,31.46866,-15.14269,34:06.2
1555,5.480054,0.5403771,536.3006,23.62972,536.3793,11.902905,31.46875,-15.1019,34:07.2
1556,5.479993,0.5404992,536.0806,23.6153,536.091,11.87976,31.29742,-15.163362,34:08.2
1557,5.479883,0.540194,535.5589,23.63983,535.471,11.859313,31.4288,-15.133225,34:09.2
1558,5.479663,0.540194,535.2144,23.67133,535.2464,12.018703,31.42559,-15.33992,34:10.2
1559,5.4797,0.540194,534.864,23.6558,534.9685,11.874881,31.33682,-15.06312T,34:11.2
1560,5.479541,0.540194,534.674,23.69586,534.6719,11.568623,31.30451,-15.163583,34:12.2
1561,5.47959,0.540194,534.3948,23.74587,534.4182,11.203236,31.29101,-15.178112,34:13.2
1562,5.479553,0.540194,533.5886,23.79365,533.6121,11.604095,31.15946,-15.27561,34:14.2
1563,5.479541,0.540194,532.6898,23.6936,532.6643,11.769159,31.18015,-14.557425,34:15.2
1564,5.47937,0.540194,532.4995,23.61922,532.5096,11.607953,31.05826,-14.636767,34:16.2
1565,5.479407,0.540194,532.8813,23.58841,532.8433,11.787163,31.06775,-14.86191,34:17.2
1566,5.479468,0.540194,533.4626,23.60172,533.3853,11.88552,31.17749,-14.865731,34:18.2
1567,5.479346,0.540194,533.4403,23.63198,533.4281,11.887321,31.1332,-14.948475,34:19.2
1568,5.479261,0.5406823,533.2865,23.6846,533.3146,12.112998,31.29938,-15.21413,34:20.2
1569,5.479346,0.540194,533.1784,23.7386,533.0785,11.91594,31.42863,-15.186563,34:21.2
1570,5.479322,0.540194,532.7356,23.69569,532.6937,11.488598,31.19153,-14.89352,34:22.2
1571,5.479163,0.540194,532.6952,23.68168,532.6858,11.48073,30.94796,-15.000672,34:23.2
1572,5.479139,0.540194,533.087,23.68421,533.0736,11.893308,31.08037,-15.183506,34:24.2
1573,5.479126,0.540194,533.5513,23.69345,533.5366,12.109208,31.48023,-15.09956,34:25.2
1574,5.479078,0.540194,533.7649,23.73079,533.6616,11.59171,31.24349,-14.700013,34:26.2
1575,5.479187,0.5407434,533.593,23.76915,533.6234,11.587025,31.06621,-14.83379,34:27.2
1576,5.479102,0.5405603,534.5526,23.74461,534.6663,11.970499,31.4327,-15.24735,34:28.2
1577,5.479028,0.540194,535.4364,23.74632,535.5804,11.796103,31.41523,-15.04401,34:29.2
1578,5.479004,0.540194,535.6838,23.69011,535.7052,11.511369,31.46344,-15.11456,34:30.2
1579,5.479028,0.540194,532.6753,23.74086,526.1894,11.916029,31.83212,-15.13114,34:31.2
1580,5.479041,0.540194,357.0642,23.72435,311.8639,12.006925,31.94442,-15.17481,34:32.2
1581,5.479102,0.5404382,108.00351,23.74217,58.48996,11.577638,30.59467,-15.378,34:33.2
1582,5.454725,1.668803,35.10958,23.80504,16.54521,11.434964,29.73197,-15.2015,34:34.2
1583,5.42378,1.861503,35.1984,23.87855,16.71492,11.849626,30.04068,-15.195418,34:35.2
1584,5.442151,0.7976562,35.24479,23.91485,16.81326,12.141241,30.07432,-15.1733,34:36.2
1585,5.459924,0.6636759,35.21399,23.84329,16.72675,12.064269,29.95626,-15.1798,34:37.2
1586,5.46886,0.6042239,35.17977,23.75643,16.72136,12.050241,29.88032,-15.18263,34:38.2
1587,5.474207,0.5850578,35.07934,23.73402,16.74647,11.956765,29.72226,-15.1639,34:39.2
1588,5.477063,0.5464202,35.05829,23.71443,16.48185,11.623643,29.83675,-14.7312,34:40.2
1589,5.478333,0.5407434,35.11432,23.73123,16.58879,11.619472,29.93175,-14.897,34:41.2
1590,5.479578,0.5410485,35.12761,23.73317,16.51931,11.566424,29.93335,-15.3538,34:42.2
1591,5.480347,0.540194,35.07316,23.75147,16.52755,11.213879,29.93039,-15.33646,34:43.2
1592,5.480823,0.540194,35.0413,23.77417,16.53667,11.465711,29.87664,-15.222492,34:44.2
1593,5.436927,2.332174,35.01887,23.74616,16.50914,11.912076,29.84622,-15.12183,34:45.2
1594,5.378772,2.85015,35.05964,23.86122,16.41672,12.023158,29.95683,-15.18371,34:46.2
1595,5.424024,0.9656353,35.09299,23.93136,16.47349,12.186728,29.86999,-15.3121,34:47.3
1596,5.452783,0.7356406,35.11067,23.82479,16.59469,12.001878,29.75386,-15.2845,34:48.2
1597,5.467115,0.6346823,35.1403,23.76549,16.59832,11.845228,29.9086,-15.214686,34:49.2
1598,5.473779,0.5937863,35.12058,23.73512,16.6055,11.938055,29.82738,-15.2143,34:50.2
1599,5.477515,0.5592993,35.09992,23.74622,16.66999,12.148494,29.75511,-15.3252,34:51.2
1600,5.479785,0.540194,35.02288,23.76636,16.62896,11.57846,29.87669,-15.183152,34:52.2
1601,5.481043,0.5404382,34.97886,23.75952,16.47331,11.535412,29.732,-15.230271,34:53.3
1602,5.481531,0.540194,34.95944,23.74511,16.41404,11.512318,29.6829,-15.236185,34:54.2
1603,5.481848,0.540194,34.89158,23.76881,16.50557,11.496412,29.68406,-15.17461,34:55.2
1604,5.481787,0.5407434,34.85146,23.76725,16.4656,11.563395,29.65637,-15.21383,34:56.2
1605,5.481738,0.540194,34.89495,23.69546,16.46149,12.024112,29.64726,-15.12494,34:57.2
1606,5.481665,0.540194,34.86135,23.66799,16.51912,11.881613,29.59704,-15.1333,34:58.2
1607,5.481531,0.540194,34.80321,23.66404,16.59862,11.938488,29.58667,-15.12895,34:59.2
1608,5.457093,1.395715,34.72655,23.62183,16.58267,11.976211,29.60741,-15.21172,35:00.2
1609,5.421253,1.936092,34.72702,23.72263,16.31989,12.145182,29.5841,-15.175222,35:01.2
1610,5.446631,0.7723252,34.83173,23.8696,16.50549,11.968291,29.46677,-15.22387,35:02.2
1611,5.461633,0.6661785,34.84766,23.79591,16.40791,12.013734,29.5914,-15.13734,35:03.2
1612,5.470008,0.6067875,34.93802,23.77632,16.5158,12.141062,29.60157,-14.98566,35:04.2
1613,5.474646,0.5912836,34.93813,23.75158,16.5752,12.110844,29.72605,-14.80211,35:05.3
1614,5.477234,0.563694,34.92313,23.71066,16.54043,11.892752,29.70165,-14.91566,35:06.2
1615,5.479126,0.540194,34.90784,23.72729,16.54322,11.567179,29.65072,-15.1584,35:07.2
1616,5.480371,0.540194,34.90803,23.77125,16.48784,11.435163,29.78157,-15.24089,35:08.2
1617,5.481153,0.540194,34.78488,23.79841,16.36261,11.532859,29.61801,-15.39401,35:09.2
1618,5.48136,0.540194,34.6949,23.76096,16.41548,12.010501,29.548,-15.232822,35:10.2
1619,5.481372,0.540194,34.6881,23.71681,16.43852,11.882434,29.46222,-14.96751,35:11.3
1620,5.48136,0.540194,34.69394,23.73818,16.56777,11.789613,29.47976,-15.046944,35:12.2
1621,5.479627,0.543307,34.6687,23.78317,16.51007,12.024044,29.62295,-15.303922,35:13.2
1622,5.374341,3.679363,34.57737,23.88776,16.3427,11.566151,29.49696,-15.133169,35:14.2
1623,5.419324,1.069951,34.57304,23.9586,16.25933,11.676294,29.43376,-15.010903,35:15.2
1624,5.448035,0.7974731,34.62184,23.88988,16.53745,11.587935,29.54071,-15.2403,35:16.2
1625,5.462232,0.690472,34.77548,23.82494,16.52065,11.496374,29.47462,-15.33357,35:17.3
1626,5.469007,0.6441434,34.77085,23.80264,16.4669,11.594813,29.39136,-15.1657,35:18.2
1627,5.474976,0.5950681,34.71269,23.78813,16.40447,11.300569,29.54362,-15.1522,35:19.2
1628,5.477393,0.5947629,34.72566,23.76295,16.43743,11.601902,29.47487,-15.2076,35:20.2
1629,5.478662,0.5846305,34.75388,23.74249,16.47883,11.948794,29.67318,-15.0505,35:21.2
1630,5.479517,0.5766954,34.72176,23.75861,16.42428,12.004939,29.57853,-15.1194,35:22.2
1631,5.479724,0.5852406,34.66051,23.77036,16.51619,11.875519,29.56023,-15.2702,35:23.2
1632,5.479553,0.5789537,34.7003,23.75365,16.52436,11.909716,29.49869,-15.25028,35:24.2
1633,5.479236,0.5859121,34.85668,23.71534,16.39847,11.941332,29.58354,-15.121,35:25.2
1634,5.478858,0.5914669,34.81886,23.74226,16.52751,11.922103,29.54794,-15.098,35:26.2
1635,5.47804,0.5925045,34.73768,23.75387,16.58381,12.016921,29.52391,-15.11377,35:27.5
0.47804,0.5925045,34.73768,23.75387,16.58381,12.016921,29.52391,-15.113771635.0,5,35:28.7
1635,5.47804,0.5925045,34.73768,23.75387,16.58381,12.016921,29.52391,-15.11377,35:29.1
1636,5.477222,0.5943967,34.70073,23.76315,16.34881,12.200696,29.51518,-15.1831,35:29.1
1637,5.476587,0.593481,34.67688,23.78683,16.42171,12.092377,29.59613,-15.24186,35:29.2
1638,5.476184,0.5936031,34.67328,23.78872,16.47731,11.84709,29.58134,-15.17671,35:30.2
1639,5.475721,0.5954953,34.67014,23.75318,16.5522,11.604906,29.28787,-15.04124,35:31.2
1640,5.475366,0.5945797,34.7339,23.75214,16.53543,11.85539,29.53166,-15.206625,35:32.2
1641,5.475427,0.593359,34.82078,23.76302,16.52917,11.894515,29.56345,-15.12136,35:33.2
1642,5.47533,0.5928707,34.9258,23.80699,16.6261,11.963274,29.65307,-15.13344,35:34.2
1643,5.475318,0.6902823,33.95665,23.31525,16.96769,12.072035,29.47235,-14.643,35:35.2
1644,5.475403,0.5883538,34.88749,23.78779,16.47522,11.635098,29.74722,-15.189,35:36.2
1645,5.476685,0.5404992,34.88361,23.84946,16.48412,11.770877,29.66741,-15.11,35:37.2
1646,5.478003,0.540194,34.90839,23.82798,16.42394,12.038905,29.7025,-15.219036,35:38.2
1647,5.478992,0.5511199,34.84117,23.82591,16.53596,11.976029,29.56467,-15.1537,35:39.2
1648,5.479395,0.5403772,34.84175,23.80161,16.51606,11.978164,29.69707,-15.0228,35:40.2
1649,5.480103,0.5403161,34.89831,23.8431,16.57748,12.066715,29.74394,-14.95013,35:41.2
1650,5.467102,1.139291,34.90802,23.84035,16.59575,12.135129,29.59927,-14.95413,35:42.2
1651,5.42013,1.679668,34.87091,23.87782,16.4477,12.170165,29.59933,-15.313573,35:43.2
1652,5.438648,0.8209123,34.96663,23.91095,16.5657,11.910932,29.63464,-15.06542,35:44.2
1653,5.457263,0.6877861,35.05943,23.85283,16.71212,11.895422,29.66037,-14.9414,35:45.2
1654,5.468091,0.6213148,34.11661,23.35783,16.97499,12.188423,29.46394,-14.4008,35:46.2
1655,5.473902,0.5921383,35.11841,23.87983,16.56162,12.002398,29.99457,-15.1551,35:47.2
1656,5.476758,0.5649148,35.08644,23.89459,16.58241,12.132655,29.92972,-15.1394,35:48.2
1657,5.479273,0.5404381,35.06641,23.81898,16.54357,11.879298,29.69596,-15.285,35:49.2
1658,5.480713,0.540194,35.03747,23.8088,16.52306,11.758515,29.7477,-15.238983,35:50.2
1659,5.481299,0.540194,35.02965,23.8403,16.61077,11.629675,29.73242,-15.186555,35:51.2
1660,5.481629,0.540194,35.01264,23.836,16.64142,11.804277,29.70473,-15.208344,35:52.2
1661,5.481604,0.540194,34.98505,23.79438,16.43054,11.933263,29.71887,-15.37153,35:53.2
1662,5.481653,0.5404992,34.97938,23.78363,16.62882,11.761188,29.77406,-15.1724,35:54.2
1663,5.481568,0.540194,140.3408,23.76362,158.5581,11.623683,29.00424,-15.03797,35:55.2
1664,5.481531,0.540194,449.194,23.74939,453.6326,11.854406,29.93825,-15.259577,35:56.2
1665,5.481421,0.540194,540.3798,23.74838,540.3565,11.859563,31.37097,-15.24427,35:57.2
1666,5.481336,0.540194,539.0955,23.7606,539.0506,11.901417,31.42944,-15.128317,35:58.2
1667,5.481275,0.540194,537.6995,23.67393,537.6501,11.919857,31.31826,-15.06652,35:59.2
1668,5.48125,0.540194,537.034,23.65303,536.9077,11.775768,31.18743,-15.080166,36:00.3
1669,5.481055,0.540194,536.2472,23.78751,536.2766,11.300082,31.11562,-15.15869,36:01.2
1670,5.480835,0.540194,536.0049,23.84268,536.1355,11.642882,31.24987,-15.11415,36:02.2
1671,5.480762,0.540194,536.1481,23.7906,536.1312,11.626961,31.41998,-15.123674,36:03.2
1672,5.48086,0.540194,536.3699,23.79161,536.3661,11.488889,31.42942,-15.230217,36:04.2
1673,5.480689,0.540194,536.1151,23.78273,536.1318,11.726942,31.31583,-14.99176,36:05.2
1674,5.480591,0.540194,535.5965,23.7706,535.636,11.918607,31.22799,-14.964643,36:06.3
1675,5.480359,0.540194,534.6888,23.70785,534.6856,11.879272,31.1624,-15.177255,36:07.2
1676,5.480262,0.6391068,523.5037,23.30293,534.4976,12.15475,41.11498,-14.55681,36:08.2
1677,5.480115,0.540194,534.922,23.77176,535.0075,12.034815,31.12589,-15.222014,36:09.2
1678,5.480151,0.540194,535.2677,23.73217,535.1818,11.970731,31.32703,-15.19798,36:10.2
1679,5.480078,0.540194,535.299,23.72913,535.2889,11.902355,31.35364,-15.109789,36:11.2
1680,5.479944,0.540194,535.2177,23.70041,535.2511,11.825618,31.20805,-15.04083,36:12.3
1681,5.479773,0.540194,534.9879,23.71087,534.986,11.718615,31.11497,-15.180068,36:13.2
1682,5.479651,0.540194,534.1689,23.7513,534.2152,11.296779,31.09402,-15.199848,36:14.2
1683,5.479761,0.5405602,533.2774,23.70967,533.1745,11.48716,31.05303,-15.00712,36:15.2
1684,5.479676,0.540194,532.9531,23.68617,532.9531,11.800166,30.95409,-15.13342,36:16.2
1685,5.479712,0.540194,533.1124,23.64002,533.1028,11.867599,30.98055,-15.19424,36:17.2
1686,5.479749,0.540194,533.5008,23.64484,533.424,11.589095,31.12757,-15.123924,36:18.3
1687,5.479785,0.6389848,534.0605,23.26802,534.007,11.881574,31.16981,-15.02486,36:19.2
1688,5.479761,0.5403772,534.1193,23.7879,534.0913,12.044291,31.26895,-15.30348,36:20.2
1689,5.479749,0.5405602,534.0828,23.73326,534.0655,11.801084,31.061,-15.1207,36:21.2
1690,5.479566,0.540194,534.404,23.68537,534.409,11.428785,31.15675,-15.05131,36:22.2
1691,5.4797,0.540194,534.6026,23.66128,534.6667,11.825823,31.32879,-15.181835,36:23.2
1692,5.479492,0.5404992,534.6289,23.72375,534.648,11.933516,31.23157,-15.14279,36:24.3
1693,5.479395,0.5404992,534.3518,23.75332,534.352,11.879154,31.16837,-15.16005,36:25.2
1694,5.47959,0.540194,534.3228,23.76464,534.2465,11.73492,31.18402,-15.174087,36:26.2
1695,5.479627,0.540194,533.9323,23.6764,533.9857,11.52026,31.03026,-15.204961,36:27.2
1696,5.479383,0.540194,480.51,23.65012,453.2635,11.894453,31.67168,-15.169254,36:28.2
1697,5.479517,0.540194,181.6503,23.75496,173.7263,12.031101,31.5801,-15.11466,36:29.2
1698,5.479334,0.540194,38.36701,23.80038,21.40559,11.986904,29.76573,-15.24642,36:30.2
1699,5.440845,1.814137,34.89207,23.79846,16.54333,11.879124,29.65089,-15.1585,36:31.2
1700,5.428284,0.9849231,34.86834,23.90641,16.65024,12.110374,29.70604,-15.3809,36:32.2
1701,5.451831,0.7261185,34.93284,23.79343,16.51056,12.201019,29.66374,-15.2602,36:33.2
1702,5.46471,0.638894,34.9487,23.71291,16.40965,11.979423,29.69973,-15.277081,36:34.2
1703,5.472009,0.5938473,34.97108,23.72205,16.56891,11.899083,29.68883,-15.2537,36:35.2
1704,5.476148,0.5628395,35.0144,23.72126,16.52382,12.085962,29.72533,-15.14215,36:36.2
1705,5.477918,0.5421472,35.01147,23.70274,16.54337,11.908857,29.79515,-15.1798,36:37.2
1706,5.479895,0.540194,34.87929,23.69584,16.40167,11.924207,29.75172,-15.26674,36:38.2
1707,5.480957,0.540194,34.79766,23.70073,16.3488,12.142665,29.61606,-15.157653,36:39.2
1708,5.48125,0.540194,34.86647,23.64965,16.46631,11.726767,29.74918,-15.183206,36:40.2
1709,5.481323,0.540255,34.89839,23.67367,16.38791,11.553881,29.6534,-15.192036,36:41.2
1710,5.481262,0.540194,34.86764,23.68656,16.49952,11.519794,29.69014,-15.24873,36:42.2
1711,5.453174,2.155955,34.85031,23.71592,16.54333,11.507848,29.65321,-15.15849,36:43.3
1712,5.381263,2.833425,34.83983,23.84742,16.60642,12.023062,29.60351,-15.21478,36:44.2
1713,5.424146,0.9660626,34.91978,23.89792,16.54785,12.059895,29.52998,-15.1356,36:45.2
1714,5.451233,0.7528537,34.86733,23.83508,16.51588,11.978016,29.70404,-15.3621,36:46.2
1715,5.465479,0.6467681,34.8823,23.768,16.57179,11.869774,29.75388,-15.329484,36:47.2
1716,5.473047,0.5959837,34.99254,23.7489,16.58987,11.539076,29.7403,-15.201648,36:48.2
1717,5.476892,0.5726668,35.05408,23.73094,16.52811,11.599685,29.76888,-15.2289,36:49.2
1718,5.47992,0.540194,35.10377,23.70919,16.59154,11.914944,29.89978,-15.314439,36:50.2
1719,5.481385,0.540194,35.04196,23.71093,16.3909,11.922351,29.8851,-15.168183,36:51.2
1720,5.481763,0.540194,35.03823,23.70803,16.58205,12.148599,29.86501,-15.13344,36:52.5
1721,5.481946,0.540194,35.0598,23.70304,16.62703,12.067005,29.76669,-15.096915,36:54.1
1722,5.482044,0.540194,35.05112,23.70587,16.55392,11.902447,29.77908,-15.23244,36:54.2
1723,5.481995,0.540194,35.03123,23.69758,16.55508,11.948452,29.75548,-15.16522,36:55.2
1724,5.481702,0.5404381,35.04986,23.77181,16.55071,11.96026,29.81422,-15.41519,36:56.2
1725,5.481592,0.5404381,35.11193,23.83576,16.56566,11.955203,29.81246,-15.1671,36:57.2
1726,5.465601,1.61399,35.07398,23.78123,16.40979,11.607809,29.73525,-15.128279,36:58.2
1727,5.423145,1.972655,35.04561,23.81447,16.64075,11.915088,29.89737,-15.29363,36:59.2
1728,5.44065,0.8311054,35.05942,23.85752,16.58246,12.036664,29.80572,-15.18187,37:00.2
1729,5.45492,0.7214795,35.03471,23.80486,16.41081,11.947453,29.80306,-15.09116,37:01.2
1730,5.468164,0.6204603,35.02384,23.81998,16.73029,11.734564,29.81141,-15.3493,37:02.2
1731,5.474024,0.5941525,34.93741,23.82298,16.36256,11.69255,29.62578,-15.30904,37:03.2
1732,5.477258,0.5541721,34.91346,23.80045,16.30709,11.940499,29.70612,-15.3437,37:04.2
1733,5.479212,0.540194,34.89132,23.80594,16.44479,11.898481,29.67106,-15.13065,37:05.2
1734,5.480591,0.540194,34.80489,23.76763,16.49325,11.979444,29.73512,-15.1106,37:06.2
1735,5.481116,0.6390214,34.8505,23.30254,16.57512,12.014525,29.68717,-15.18608,37:07.2
1736,5.481494,0.5408044,34.90975,23.84676,16.6584,11.962963,29.56547,-15.11745,37:08.2
1737,5.48158,0.540194,34.84297,23.87538,16.5588,11.702106,29.5964,-15.28489,37:09.2
1738,5.48147,0.540194,34.81134,23.90039,16.51602,11.70384,29.60197,-15.135498,37:10.2
1739,5.481494,0.540194,34.74759,23.83912,16.32508,11.439915,29.50086,-14.96863,37:11.2
1740,5.383228,3.670206,34.72023,23.80787,16.3533,11.4169,29.50219,-15.317914,37:12.2
1741,5.405237,1.242263,34.78762,23.90684,16.43581,11.636875,29.69878,-15.28932,37:13.2
1742,5.4448,0.8277483,34.82308,23.90756,16.4782,12.100907,29.66216,-15.290452,37:14.2
1743,5.461475,0.6996278,34.7701,23.78992,16.56461,11.892828,29.33035,-15.18003,37:15.2
1744,5.470166,0.6472563,34.82735,23.73992,16.51601,11.755725,29.57272,-15.1334,37:16.2
1745,5.475013,0.594885,34.82691,23.73228,16.56463,11.605761,29.68117,-15.17599,37:17.2
1746,5.477417,0.5921993,34.84227,23.72299,16.59572,11.736683,29.66508,-15.3064,37:18.2
1747,5.478614,0.5928096,34.85182,23.74194,16.5389,12.085322,29.68619,-15.18303,37:19.2
1748,5.479395,0.5895135,34.85848,23.77121,16.55979,11.58896,29.66058,-15.18389,37:20.2
1749,5.479419,0.5938473,34.8445,23.76867,16.36549,11.813274,29.45423,-15.10933,37:21.2
1750,5.479053,0.593298,34.78823,23.7087,16.43716,11.887357,29.55821,-15.279694,37:22.2
1751,5.478809,0.5923214,34.78432,23.67409,16.44311,11.798573,29.58281,-15.3176,37:23.2
1752,5.478345,0.5948239,34.78338,23.71728,16.46864,11.491746,29.56513,-15.2988,37:24.2
1753,5.47793,0.5970212,34.8402,23.80738,16.51707,11.578726,29.46809,-15.2408,37:25.3
1754,5.477271,0.5926265,34.92672,23.84946,16.54401,11.640373,29.6599,-15.21199,37:26.2
1755,5.476722,0.5931759,34.99228,23.78551,16.59695,11.949331,29.62101,-15.3197,37:27.2
1756,5.47638,0.5940305,35.03793,23.74811,16.6522,12.003527,29.85085,-15.138833,37:28.2
1757,5.476111,0.5932369,35.06803,23.83235,16.51656,11.895797,29.81316,-15.1822,37:29.2
1758,5.475855,0.5940304,35.05878,23.86939,16.59326,11.881289,29.72022,-15.3388,37:30.2
1759,5.475904,0.5937252,35.12041,23.84478,16.69881,11.998439,29.74369,-15.3142,37:31.2
1760,5.476111,0.5938472,35.19438,23.8174,16.6815,11.8642,30.04408,-15.064445,37:32.2
1761,5.476087,0.5929317,35.19937,23.7491,16.72558,11.510798,29.97897,-15.01525,37:33.2
1762,5.47627,0.5863395,35.2302,23.69996,16.59266,11.804578,29.9249,-15.002807,37:34.2
1763,5.477356,0.5406823,35.21859,23.72651,16.65846,12.112923,29.92915,-15.0973,37:35.2
1764,5.478845,0.540194,35.25657,23.68052,16.72814,12.013147,29.93587,-15.31601,37:36.2
1765,5.48009,0.5437342,35.23044,23.71012,16.654,11.990775,29.90784,-15.269739,37:37.3
1766,5.48053,0.5446499,35.21027,23.72121,16.58022,11.906804,29.95237,-15.19078,37:38.2
1767,5.480884,0.540194,35.25642,23.66884,16.56693,11.775272,29.9255,-15.20004,37:39.2
1768,5.474427,1.415248,35.26383,23.63741,16.64057,11.455491,29.95264,-15.34355,37:40.2
1769,5.424121,2.041751,35.22514,23.77555,16.57026,11.797612,29.91949,-15.31167,37:41.2
1770,5.430603,0.8768236,35.19631,23.8788,16.69292,11.966759,29.78206,-15.26102,37:42.2
1771,5.452759,0.7308796,35.19251,23.81462,16.83166,12.009209,29.95678,-15.1801,37:43.2
1772,5.464759,0.6485381,35.18252,23.76055,16.71207,11.949183,29.97587,-15.212,37:44.2
1773,5.472791,0.5924434,35.18957,23.80765,16.66077,12.001521,29.79446,-15.17,37:45.2
1774,5.47688,0.5751695,35.16049,23.78937,16.76166,12.009034,29.742,-15.34205,37:46.2
1775,5.479175,0.5406823,35.16755,23.73012,16.65446,11.588519,29.82151,-15.4661,37:47.2
1776,5.48075,0.540194,35.12585,23.71718,16.55578,11.523813,29.83222,-15.308619,37:48.2
1777,5.481531,0.540194,35.14119,23.66589,16.54368,11.508093,29.87117,-15.15881,37:49.2
1778,5.481616,0.540194,35.13584,23.69246,16.57687,11.689062,29.82273,-15.18771,37:50.2
1779,5.481738,0.540194,35.10273,23.80444,16.57022,11.834718,29.91717,-15.104,37:51.2
1780,5.481665,0.540194,35.11808,23.76655,16.51619,11.600177,29.88006,-15.13499,37:52.2
1781,5.481665,0.540194,93.40981,23.82578,78.10874,11.537409,29.14565,-15.27824,37:53.2
1782,5.481592,0.540194,378.3109,23.78631,346.4823,11.616033,29.47859,-15.20449,37:54.2
1783,5.48158,0.540194,541.564,23.68946,536.8909,11.868783,31.34251,-15.183191,37:55.2
1784,5.481531,0.540194,540.957,23.70498,540.9032,12.020857,31.542,-15.187733,37:56.2
1785,5.481421,0.540194,539.9898,23.7383,540.0158,11.953883,31.73431,-15.25793,37:57.2
1786,5.481226,0.540194,539.4685,23.7262,539.4216,11.829846,31.57607,-15.247958,37:58.2
1787,5.481116,0.540194,539.0645,23.68586,539.0016,11.50437,31.65651,-15.149873,37:59.2
1788,5.48097,0.540194,538.7736,23.69229,538.7256,11.785047,31.67328,-15.222733,38:00.2
1789,5.480945,0.540255,538.2921,23.6706,538.3078,11.893407,31.71635,-15.160053,38:01.2
1790,5.480823,0.540133,538.1464,23.69153,538.1836,11.87259,31.73545,-15.177807,38:02.2
