   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:24.784334
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:25.064071
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:25.269612
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:25.511250
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:25.751883
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:25.998532
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:26.242175
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:26.505870
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:26.753522
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:27.000173
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:27.463393
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:28.160228
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:28.204345
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:28.242446
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:28.736748
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:28.810943
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:29.109730
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:29.337330
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:29.596012
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:29.824614
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:30.076279
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:30.327941
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:30.570580
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:30.813219
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:31.056862
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:31.301505
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:31.543143
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:31.786784
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:32.037444
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:32.282089
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:32.531747
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:32.776393
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:33.029058
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:33.271698
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:33.513334
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:33.764996
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:34.010644
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:34.253284
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:34.505949
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:34.769643
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:35.018300
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:35.270964
